episode,stage,reward,avg_reward,MSE,timeframe,steps,epsilon,progress_pct,success_rate,Buffer,time_ms,streak,reached_finish,min_R2,min_R1,min_F,min_L1,min_L2,min_SR,min_SL,min_ttc,avg_ttc
1,1,-3.6117,-3.6117,0.000,119,289,1.000,20,0.00,12,247.26,0,0,10.855(13.568%)(0.000m),17.783(17.783%)(0.000m),34.355(34.355%)(1.538m),100.000(100.000%)(8.571m),67.684(84.605%)(5.109m),10.855(27.137%)(0.092m),40.000(100.000%)(3.214m),None,None
2,1,-4.0391,-3.8254,0.000,67,162,0.998,15,0.00,19,128.40,0,0,78.639(98.299%)(6.283m),35.535(35.535%)(1.664m),17.385(17.385%)(0.000m),12.051(12.051%)(0.000m),8.916(11.145%)(0.000m),40.000(100.000%)(3.214m),12.519(31.298%)(0.270m),None,None
3,1,-3.8399,-3.8302,0.000,227,551,0.996,30,0.00,42,473.52,0,0,56.276(70.346%)(3.887m),83.000(83.000%)(6.750m),30.115(30.115%)(1.084m),16.369(16.369%)(0.000m),10.257(12.821%)(0.000m),40.000(100.000%)(3.214m),10.640(26.600%)(0.069m),2910.192,4206.003
4,1,-0.7089,-3.0499,0.000,187,470,0.994,30,0.00,61,384.88,0,0,11.102(13.878%)(0.000m),19.473(19.473%)(0.000m),43.581(43.581%)(2.527m),79.000(79.000%)(6.321m),64.381(80.476%)(4.755m),10.190(25.476%)(0.020m),40.000(100.000%)(3.214m),2248.398,3141.989
5,1,2.5943,-1.9211,0.782,178,495,0.992,30,0.00,79,423.85,0,0,9.703(12.129%)(0.000m),13.858(13.858%)(0.000m),21.442(21.442%)(0.154m),47.000(47.000%)(2.893m),40.000(50.000%)(2.143m),12.124(30.310%)(0.228m),40.000(100.000%)(3.214m),410.637,923.521
6,1,-2.2899,-1.9825,0.931,96,244,0.990,20,0.00,89,229.42,0,0,69.057(86.321%)(5.256m),39.979(39.979%)(2.141m),19.156(19.156%)(0.000m),13.187(13.187%)(0.000m),9.700(12.124%)(0.000m),40.000(100.000%)(3.214m),13.440(33.601%)(0.369m),None,None
7,1,-4.7325,-2.3754,0.944,76,182,0.988,15,0.00,97,176.36,0,0,78.639(98.299%)(6.283m),100.000(100.000%)(8.571m),27.117(27.117%)(0.763m),15.386(15.386%)(0.000m),9.881(12.352%)(0.000m),40.000(100.000%)(3.214m),10.634(26.585%)(0.068m),None,None
8,1,-2.0257,-2.3317,0.881,246,603,0.986,35,0.00,122,642.72,0,0,10.916(13.645%)(0.000m),18.570(18.570%)(0.000m),38.755(38.755%)(2.009m),77.000(77.000%)(6.107m),61.636(77.046%)(4.461m),10.395(25.988%)(0.042m),40.000(100.000%)(3.214m),2496.142,3916.533
9,1,-2.3497,-2.3337,0.660,135,344,0.984,25,0.00,136,323.16,0,0,78.639(98.299%)(6.283m),97.000(97.000%)(8.250m),41.368(41.368%)(2.289m),19.391(19.391%)(0.000m),11.286(14.107%)(0.000m),40.000(100.000%)(3.214m),10.616(26.541%)(0.066m),None,None
10,1,-4.2429,-2.5246,0.463,93,225,0.982,15,0.00,146,223.52,0,0,10.719(13.399%)(0.000m),17.561(17.561%)(0.000m),33.925(33.925%)(1.492m),100.000(100.000%)(8.571m),76.230(95.288%)(6.025m),10.719(26.797%)(0.077m),40.000(100.000%)(3.214m),None,None
11,1,0.3117,-2.2668,0.319,165,419,0.980,25,0.00,163,420.62,0,0,69.042(86.302%)(5.254m),67.338(67.338%)(5.072m),22.968(22.968%)(0.318m),14.438(14.438%)(0.000m),9.909(12.386%)(0.000m),40.000(100.000%)(3.214m),11.921(29.803%)(0.206m),2626.610,2695.873
12,1,-2.6055,-2.2950,0.341,112,271,0.978,20,0.00,175,263.51,0,0,69.057(86.321%)(5.256m),100.000(100.000%)(8.571m),34.593(34.593%)(1.564m),17.907(17.907%)(0.000m),10.930(13.663%)(0.000m),40.000(100.000%)(3.214m),10.930(27.325%)(0.100m),None,None
13,1,-4.0057,-2.4266,0.331,80,194,0.976,15,0.00,183,187.99,0,0,9.478(11.847%)(0.000m),13.363(13.363%)(0.000m),20.325(20.325%)(0.035m),49.465(49.465%)(3.157m),76.230(95.288%)(6.025m),12.148(30.369%)(0.230m),40.000(100.000%)(3.214m),None,None
14,1,-3.2014,-2.4819,0.468,108,266,0.974,20,0.00,194,266.23,0,0,11.101(13.877%)(0.000m),18.525(18.525%)(0.000m),37.125(37.125%)(1.835m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),10.833(27.083%)(0.089m),40.000(100.000%)(3.214m),None,None
15,1,-1.8423,-2.4393,0.545,166,440,0.972,30,0.00,211,417.81,0,0,63.129(78.912%)(4.621m),81.000(81.000%)(6.536m),26.914(26.914%)(0.741m),15.270(15.270%)(0.000m),9.807(12.259%)(0.000m),40.000(100.000%)(3.214m),10.554(26.386%)(0.059m),1121.516,1341.843
16,1,-1.4252,-2.3759,0.604,127,349,0.970,25,0.00,224,335.05,0,0,72.000(90.000%)(5.571m),89.000(89.000%)(7.393m),66.843(66.843%)(5.019m),24.444(24.444%)(0.476m),12.350(15.438%)(0.000m),40.000(100.000%)(3.214m),10.010(25.026%)(0.001m),1491.607,1558.249
17,1,-1.2436,-2.3093,0.652,186,498,0.968,30,0.00,243,451.99,0,0,50.000(62.500%)(3.214m),80.000(80.000%)(6.429m),94.389(94.389%)(7.970m),28.772(28.772%)(0.940m),13.037(16.296%)(0.000m),40.000(100.000%)(3.214m),9.659(24.147%)(0.000m),None,None
18,1,-5.4382,-2.4831,0.574,389,969,0.967,45,0.00,282,935.64,0,0,10.940(13.675%)(0.000m),18.087(18.087%)(0.000m),35.571(35.571%)(1.668m),46.000(46.000%)(2.786m),31.000(38.750%)(1.179m),10.807(27.018%)(0.086m),40.000(100.000%)(3.214m),None,None
19,1,-4.5205,-2.5904,0.437,255,632,0.965,35,0.00,308,651.92,0,0,11.320(14.150%)(0.000m),20.519(20.519%)(0.056m),49.939(49.939%)(3.208m),69.000(69.000%)(5.250m),61.000(76.250%)(4.393m),10.013(25.033%)(0.001m),40.000(100.000%)(3.214m),None,None
20,1,-2.5002,-2.5858,0.406,296,752,0.963,40,0.00,338,690.90,0,0,27.000(33.750%)(0.750m),27.000(27.000%)(0.750m),100.000(100.000%)(8.571m),64.238(64.238%)(4.740m),31.055(38.818%)(1.184m),40.000(100.000%)(3.214m),22.220(55.550%)(1.309m),None,None
21,1,-2.0250,-2.5591,0.391,170,430,0.961,25,0.00,355,411.98,0,0,12.499(15.624%)(0.000m),25.841(25.841%)(0.626m),100.000(100.000%)(8.571m),94.000(94.000%)(7.929m),77.067(96.334%)(6.114m),9.752(24.379%)(0.000m),40.000(100.000%)(3.214m),None,None
22,1,-2.8611,-2.5729,0.341,144,353,0.959,25,0.00,370,362.72,0,0,77.786(97.233%)(6.191m),100.000(100.000%)(8.571m),41.236(41.236%)(2.275m),18.885(18.885%)(0.000m),10.880(13.600%)(0.000m),40.000(100.000%)(3.214m),10.110(25.274%)(0.012m),None,None
23,1,-2.8586,-2.5853,0.350,80,211,0.957,15,0.00,378,204.96,0,0,78.639(98.299%)(6.283m),100.000(100.000%)(8.571m),51.725(51.725%)(3.399m),21.253(21.253%)(0.134m),11.725(14.656%)(0.000m),40.000(100.000%)(3.214m),10.371(25.929%)(0.040m),None,None
24,1,-2.2778,-2.5725,0.309,108,276,0.955,20,0.00,389,250.90,0,0,77.786(97.233%)(6.191m),100.000(100.000%)(8.571m),50.794(50.794%)(3.299m),20.870(20.870%)(0.093m),11.514(14.392%)(0.000m),40.000(100.000%)(3.214m),10.185(25.462%)(0.020m),None,None
25,1,0.1566,-2.4633,0.348,204,537,0.953,30,0.00,410,512.60,0,0,49.000(61.250%)(3.107m),52.000(52.000%)(3.429m),38.874(38.874%)(2.022m),18.627(18.627%)(0.000m),10.950(13.687%)(0.000m),40.000(100.000%)(3.214m),10.427(26.067%)(0.046m),1335.650,1578.615
26,1,-2.9627,-2.4825,0.337,119,291,0.951,20,0.00,422,294.95,0,0,9.533(11.917%)(0.000m),14.502(14.502%)(0.000m),24.608(24.608%)(0.494m),100.000(100.000%)(8.571m),67.642(84.553%)(5.105m),10.645(26.613%)(0.069m),40.000(100.000%)(3.214m),None,None
27,1,-3.4305,-2.5176,0.337,101,248,0.949,20,0.00,433,248.73,0,0,9.635(12.044%)(0.000m),14.658(14.658%)(0.000m),24.871(24.871%)(0.522m),100.000(100.000%)(8.571m),76.230(95.288%)(6.025m),10.759(26.898%)(0.081m),40.000(100.000%)(3.214m),None,None
28,1,-4.4111,-2.5853,0.317,293,730,0.947,40,0.00,463,681.30,0,0,10.761(13.452%)(0.000m),17.175(17.175%)(0.000m),31.596(31.596%)(1.242m),58.000(58.000%)(4.071m),47.000(58.750%)(2.893m),10.348(25.869%)(0.037m),40.000(100.000%)(3.214m),None,None
29,1,-3.0208,-2.6003,0.311,235,580,0.945,35,0.00,487,587.21,0,0,10.703(13.378%)(0.000m),18.389(18.389%)(0.000m),39.231(39.231%)(2.060m),76.000(76.000%)(6.000m),70.000(87.500%)(5.357m),10.068(25.169%)(0.007m),40.000(100.000%)(3.214m),None,None
30,1,-0.0665,-2.5158,0.240,164,401,0.944,25,0.00,504,418.47,0,0,10.585(13.231%)(0.000m),17.341(17.341%)(0.000m),33.500(33.500%)(1.446m),96.000(96.000%)(8.143m),67.398(84.248%)(5.078m),10.585(26.462%)(0.063m),40.000(100.000%)(3.214m),None,None
31,1,-6.8653,-2.6561,0.253,212,524,0.942,30,0.00,526,522.33,0,0,33.750(42.187%)(1.473m),48.167(48.167%)(3.018m),19.791(19.791%)(0.000m),13.012(13.012%)(0.000m),9.229(11.536%)(0.000m),24.300(60.751%)(1.532m),11.829(29.572%)(0.196m),1771.279,2028.724
32,1,-5.2930,-2.7385,0.269,89,213,0.940,15,0.00,535,204.39,0,0,78.639(98.299%)(6.283m),100.000(100.000%)(8.571m),33.358(33.358%)(1.431m),17.564(17.564%)(0.000m),10.817(13.521%)(0.000m),40.000(100.000%)(3.214m),10.950(27.375%)(0.102m),None,None
33,1,-3.2731,-2.7547,0.252,132,334,0.938,25,0.00,549,326.98,0,0,9.685(12.107%)(0.000m),14.412(14.412%)(0.000m),23.637(23.637%)(0.390m),81.039(81.039%)(6.540m),77.067(96.334%)(6.114m),11.224(28.060%)(0.131m),40.000(100.000%)(3.214m),None,None
34,1,-3.8076,-2.7857,0.219,98,242,0.936,20,0.00,559,252.14,0,0,10.741(13.427%)(0.000m),17.290(17.290%)(0.000m),32.307(32.307%)(1.319m),100.000(100.000%)(8.571m),76.230(95.288%)(6.025m),11.007(27.518%)(0.108m),40.000(100.000%)(3.214m),None,None
35,1,-1.0571,-2.7363,0.273,256,630,0.934,35,0.00,585,655.77,0,0,13.176(16.470%)(0.000m),29.079(29.079%)(0.973m),89.449(89.449%)(7.441m),80.000(80.000%)(6.429m),71.000(88.750%)(5.464m),9.762(24.405%)(0.000m),40.000(100.000%)(3.214m),2882.318,3420.776
36,1,-1.0674,-2.6899,0.308,134,341,0.932,25,0.00,599,319.95,0,0,77.786(97.233%)(6.191m),100.000(100.000%)(8.571m),38.510(38.510%)(1.983m),18.452(18.452%)(0.000m),10.847(13.559%)(0.000m),40.000(100.000%)(3.214m),10.329(25.823%)(0.035m),None,None
37,1,-7.3978,-2.8172,0.304,267,649,0.930,35,0.00,626,653.03,0,0,36.092(45.114%)(1.724m),67.319(67.319%)(5.070m),71.410(71.410%)(5.508m),28.094(28.094%)(0.867m),12.950(16.188%)(0.000m),26.047(65.117%)(1.719m),9.721(24.301%)(0.000m),2777.681,3866.361
38,1,1.5062,-2.7034,0.356,178,455,0.929,30,0.00,644,460.49,0,0,65.960(82.450%)(4.924m),73.000(73.000%)(5.679m),24.842(24.842%)(0.519m),14.813(14.813%)(0.000m),9.811(12.264%)(0.000m),40.000(100.000%)(3.214m),11.091(27.728%)(0.117m),1701.558,2189.742
39,1,-4.5763,-2.7514,0.389,172,440,0.927,25,0.00,662,407.56,0,0,10.810(13.512%)(0.000m),18.039(18.039%)(0.000m),36.149(36.149%)(1.730m),83.000(83.000%)(6.750m),50.896(63.620%)(3.310m),10.549(26.372%)(0.059m),36.915(92.288%)(2.884m),2486.354,3719.242
40,1,-6.2053,-2.8378,0.376,239,588,0.925,35,0.00,686,605.63,0,0,10.328(12.910%)(0.000m),16.770(16.770%)(0.000m),31.850(31.850%)(1.270m),75.000(75.000%)(5.893m),40.126(50.157%)(2.156m),10.455(26.137%)(0.049m),28.987(72.468%)(2.034m),3152.719,3926.077
41,1,-4.6350,-2.8816,0.465,93,225,0.923,15,0.00,696,234.08,0,0,10.579(13.224%)(0.000m),16.884(16.884%)(0.000m),31.061(31.061%)(1.185m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),10.974(27.436%)(0.104m),40.000(100.000%)(3.214m),None,None
42,1,-3.4630,-2.8955,0.429,151,365,0.921,25,0.00,712,371.82,0,0,12.677(15.846%)(0.000m),26.542(26.542%)(0.701m),81.727(81.727%)(6.614m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),9.765(24.411%)(0.000m),40.000(100.000%)(3.214m),None,None
43,1,-3.5910,-2.9116,0.448,337,829,0.919,40,0.00,746,841.79,0,0,11.107(13.884%)(0.000m),18.712(18.712%)(0.000m),38.246(38.246%)(1.955m),48.000(48.000%)(3.000m),47.000(58.750%)(2.893m),10.707(26.767%)(0.076m),40.000(100.000%)(3.214m),1718.340,2475.245
44,1,-3.5696,-2.9266,0.466,73,183,0.918,15,0.00,754,173.57,0,0,78.639(98.299%)(6.283m),100.000(100.000%)(8.571m),26.086(26.086%)(0.652m),15.555(15.555%)(0.000m),10.302(12.878%)(0.000m),40.000(100.000%)(3.214m),11.647(29.117%)(0.176m),None,None
45,1,-5.7522,-2.9894,0.530,424,1053,0.916,45,0.00,797,993.38,0,0,13.000(16.250%)(0.000m),26.000(26.000%)(0.643m),33.000(33.000%)(1.393m),64.000(64.000%)(4.714m),34.182(42.727%)(1.519m),28.443(71.109%)(1.976m),24.587(61.468%)(1.563m),124.680,1207.898
46,1,-0.1081,-2.9267,0.526,144,363,0.914,25,0.00,812,366.83,0,0,66.094(82.617%)(4.939m),100.000(100.000%)(8.571m),39.053(39.053%)(2.041m),18.712(18.712%)(0.000m),11.000(13.750%)(0.000m),40.000(100.000%)(3.214m),10.475(26.187%)(0.051m),None,None
47,1,-1.8272,-2.9033,0.557,247,651,0.912,35,0.00,837,584.63,0,0,15.868(19.835%)(0.000m),33.643(33.643%)(1.462m),79.000(79.000%)(6.321m),22.000(22.000%)(0.214m),24.000(30.000%)(0.429m),11.141(27.852%)(0.122m),40.000(100.000%)(3.214m),None,None
48,1,-3.5723,-2.9173,0.534,188,453,0.910,30,0.00,856,452.44,0,0,11.534(14.418%)(0.000m),20.907(20.907%)(0.097m),50.883(50.883%)(3.309m),99.000(99.000%)(8.464m),76.616(95.770%)(6.066m),10.203(25.506%)(0.022m),40.000(100.000%)(3.214m),None,None
49,1,-3.6986,-2.9332,0.544,99,238,0.908,20,0.00,866,251.51,0,0,77.786(97.233%)(6.191m),100.000(100.000%)(8.571m),34.022(34.022%)(1.502m),17.611(17.611%)(0.000m),10.750(13.437%)(0.000m),40.000(100.000%)(3.214m),10.750(26.874%)(0.080m),None,None
50,1,-1.7373,-2.9093,0.642,154,396,0.907,25,0.00,882,359.15,0,0,78.639(98.299%)(6.283m),99.000(99.000%)(8.464m),59.147(59.147%)(4.194m),22.160(22.160%)(0.231m),11.651(14.564%)(0.000m),40.000(100.000%)(3.214m),9.807(24.516%)(0.000m),None,None
51,1,-3.9723,-2.9165,0.602,392,980,0.905,45,0.00,922,898.27,0,0,30.000(37.500%)(1.071m),39.000(39.000%)(2.036m),51.000(51.000%)(3.321m),25.080(25.080%)(0.544m),12.495(15.618%)(0.000m),40.000(100.000%)(3.214m),10.000(25.000%)(0.000m),941.244,1732.409
52,1,-5.4599,-2.9449,0.623,167,405,0.903,25,0.00,939,414.32,0,0,51.245(64.057%)(3.348m),58.011(58.011%)(4.073m),21.504(21.504%)(0.161m),13.774(13.774%)(0.000m),9.581(11.977%)(0.000m),37.335(93.337%)(2.929m),11.821(29.552%)(0.195m),None,None
53,1,-3.8318,-2.9448,0.762,184,445,0.901,25,0.00,958,459.68,0,0,11.750(14.688%)(0.000m),22.348(22.348%)(0.252m),58.995(58.995%)(4.178m),97.000(97.000%)(8.250m),76.433(95.541%)(6.046m),9.890(24.724%)(0.000m),40.000(100.000%)(3.214m),None,None
54,1,-1.3540,-2.9577,0.611,124,309,0.899,20,0.00,971,308.51,0,0,66.078(82.597%)(4.937m),100.000(100.000%)(8.571m),26.917(26.917%)(0.741m),15.272(15.272%)(0.000m),9.808(12.260%)(0.000m),40.000(100.000%)(3.214m),10.555(26.389%)(0.060m),None,None
55,1,-3.4349,-3.0783,0.605,199,500,0.898,30,0.00,991,499.96,0,0,11.129(13.911%)(0.000m),19.947(19.947%)(0.000m),47.122(47.122%)(2.906m),82.000(82.000%)(6.643m),55.296(69.120%)(3.782m),9.966(24.916%)(0.000m),40.000(100.000%)(3.214m),2218.830,3660.835
56,1,-1.6596,-3.0657,0.611,151,387,0.896,25,0.00,1007,388.49,0,0,10.272(12.840%)(0.000m),16.828(16.828%)(0.000m),32.509(32.509%)(1.340m),93.000(93.000%)(7.821m),70.616(88.270%)(5.423m),10.272(25.679%)(0.029m),40.000(100.000%)(3.214m),None,None
57,1,-3.6357,-3.0437,0.550,166,404,0.894,25,0.00,1024,421.94,0,0,53.961(67.451%)(3.639m),33.415(33.415%)(1.437m),17.297(17.297%)(0.000m),12.231(12.231%)(0.000m),9.204(11.504%)(0.000m),39.304(98.259%)(3.140m),13.455(33.637%)(0.370m),None,None
58,1,-1.2540,-3.0283,0.530,160,434,0.892,25,0.00,1040,390.03,0,0,59.000(73.750%)(4.179m),63.000(63.000%)(4.607m),33.368(33.368%)(1.432m),17.273(17.273%)(0.000m),10.543(13.179%)(0.000m),40.000(100.000%)(3.214m),10.543(26.357%)(0.058m),1126.669,1311.419
59,1,1.4105,-2.9531,0.461,195,504,0.890,30,0.00,1060,472.01,0,0,60.000(75.000%)(4.286m),82.000(82.000%)(6.643m),67.025(67.025%)(5.038m),22.861(22.861%)(0.307m),11.866(14.833%)(0.000m),40.000(100.000%)(3.214m),9.863(24.657%)(0.000m),1648.664,2122.696
60,1,-3.0247,-2.9287,0.508,128,343,0.889,25,0.00,1073,305.52,0,0,10.350(12.937%)(0.000m),16.956(16.956%)(0.000m),32.756(32.756%)(1.367m),88.000(88.000%)(7.286m),75.000(93.750%)(5.893m),10.350(25.874%)(0.037m),40.000(100.000%)(3.214m),None,None
61,1,-2.5673,-2.9863,0.474,248,642,0.887,35,0.00,1098,562.74,0,0,11.582(14.477%)(0.000m),20.993(20.993%)(0.106m),51.093(51.093%)(3.331m),60.000(60.000%)(4.286m),47.000(58.750%)(2.893m),10.245(25.612%)(0.026m),40.000(100.000%)(3.214m),None,None
62,1,-4.2337,-3.0189,0.504,352,876,0.885,45,0.00,1134,813.48,0,0,31.000(38.750%)(1.179m),32.000(32.000%)(1.286m),33.605(33.605%)(1.458m),17.395(17.395%)(0.000m),10.618(13.272%)(0.000m),40.000(100.000%)(3.214m),10.618(26.544%)(0.066m),572.983,2340.595
63,1,-10.6048,-3.1508,0.486,457,1124,0.883,50,0.00,1180,1063.88,0,0,15.550(19.438%)(0.000m),32.533(32.533%)(1.343m),41.000(41.000%)(2.250m),20.024(20.024%)(0.003m),11.417(14.271%)(0.000m),10.942(27.355%)(0.101m),10.479(26.197%)(0.051m),781.842,2079.814
64,1,-2.8908,-3.1446,0.446,89,224,0.882,15,0.00,1189,221.79,0,0,9.797(12.246%)(0.000m),14.792(14.792%)(0.000m),24.807(24.807%)(0.515m),97.348(97.348%)(8.287m),76.230(95.288%)(6.025m),11.076(27.689%)(0.115m),40.000(100.000%)(3.214m),None,None
65,1,2.0450,-3.0669,0.477,224,553,0.880,30,0.00,1212,582.48,0,0,10.870(13.588%)(0.000m),18.492(18.492%)(0.000m),38.592(38.592%)(1.992m),74.000(74.000%)(5.786m),67.530(84.412%)(5.092m),10.351(25.878%)(0.038m),40.000(100.000%)(3.214m),2198.727,3180.173
66,1,-3.9613,-3.1176,0.459,103,258,0.878,20,0.00,1223,248.52,0,0,78.639(98.299%)(6.283m),100.000(100.000%)(8.571m),33.452(33.452%)(1.441m),17.316(17.316%)(0.000m),10.569(13.212%)(0.000m),40.000(100.000%)(3.214m),10.569(26.423%)(0.061m),None,None
67,1,-2.0874,-3.1345,0.433,195,494,0.876,30,0.00,1243,511.98,0,0,12.040(15.049%)(0.000m),23.195(23.195%)(0.342m),68.006(68.006%)(5.143m),94.000(94.000%)(7.929m),58.578(73.222%)(4.133m),10.007(25.018%)(0.001m),40.000(100.000%)(3.214m),2171.145,2171.145
68,1,-5.7050,-3.1398,0.475,269,683,0.874,35,0.00,1270,637.75,0,0,29.547(36.934%)(1.023m),61.148(61.148%)(4.409m),51.151(51.151%)(3.338m),21.017(21.017%)(0.109m),11.595(14.494%)(0.000m),21.104(52.759%)(1.190m),10.256(25.641%)(0.027m),1356.616,2105.914
69,1,0.0460,-3.0485,0.458,204,556,0.873,35,0.00,1291,508.97,0,0,28.000(35.000%)(0.857m),20.000(20.000%)(0.000m),43.000(43.000%)(2.464m),64.477(64.477%)(4.765m),33.351(41.689%)(1.430m),40.000(100.000%)(3.214m),23.813(59.533%)(1.480m),1375.498,1683.696
70,1,-0.8873,-3.0162,0.469,110,297,0.871,20,0.00,1302,272.43,0,0,11.408(14.260%)(0.000m),20.678(20.678%)(0.073m),50.325(50.325%)(3.249m),100.000(100.000%)(8.571m),76.230(95.288%)(6.025m),10.091(25.227%)(0.010m),40.000(100.000%)(3.214m),None,None
71,1,-3.5157,-3.0460,0.405,126,308,0.869,20,0.00,1315,305.05,0,0,11.298(14.123%)(0.000m),19.611(19.611%)(0.000m),42.823(42.823%)(2.445m),100.000(100.000%)(8.571m),76.230(95.288%)(6.025m),10.499(26.247%)(0.053m),40.000(100.000%)(3.214m),None,None
72,1,-4.6430,-3.0817,0.409,363,892,0.867,45,0.00,1352,916.07,0,0,11.883(14.854%)(0.000m),22.320(22.320%)(0.249m),52.000(52.000%)(3.429m),46.000(46.000%)(2.786m),41.000(51.250%)(2.250m),10.127(25.319%)(0.014m),40.000(100.000%)(3.214m),877.796,2858.377
73,1,-0.2014,-3.0285,0.338,220,632,0.866,35,0.00,1374,510.59,0,0,26.000(32.500%)(0.643m),36.000(36.000%)(1.714m),50.966(50.966%)(3.318m),20.941(20.941%)(0.101m),11.553(14.441%)(0.000m),29.000(72.500%)(2.036m),10.219(25.548%)(0.024m),232.504,717.296
74,1,-1.4969,-3.0129,0.441,133,334,0.864,25,0.00,1388,323.80,0,0,11.750(14.687%)(0.000m),22.069(22.069%)(0.222m),57.620(57.620%)(4.031m),100.000(100.000%)(8.571m),76.230(95.288%)(6.025m),10.013(25.034%)(0.001m),40.000(100.000%)(3.214m),None,None
75,1,-3.5234,-3.0865,0.420,115,279,0.862,20,0.00,1400,295.64,0,0,78.639(98.299%)(6.283m),100.000(100.000%)(8.571m),41.406(41.406%)(2.294m),19.409(19.409%)(0.000m),11.296(14.120%)(0.000m),40.000(100.000%)(3.214m),10.626(26.565%)(0.067m),None,None
76,1,-3.7301,-3.1019,0.428,192,484,0.861,30,0.00,1420,496.25,0,0,71.000(88.750%)(5.464m),56.534(56.534%)(3.914m),21.743(21.743%)(0.187m),14.053(14.053%)(0.000m),9.840(12.300%)(0.000m),40.000(100.000%)(3.214m),12.294(30.736%)(0.246m),1972.549,2627.960
77,1,-2.5789,-3.0848,0.387,200,558,0.859,35,0.00,1440,489.68,0,0,11.421(14.276%)(0.000m),20.701(20.701%)(0.075m),50.382(50.382%)(3.255m),51.000(51.000%)(3.321m),29.000(36.250%)(0.964m),10.102(25.255%)(0.011m),40.000(100.000%)(3.214m),1570.015,1570.015
78,1,-0.7655,-3.0119,0.392,156,400,0.857,25,0.00,1456,383.98,0,0,77.786(97.233%)(6.191m),100.000(100.000%)(8.571m),94.682(94.682%)(8.002m),28.712(28.712%)(0.933m),13.010(16.262%)(0.000m),40.000(100.000%)(3.214m),9.639(24.097%)(0.000m),None,None
79,1,-0.1135,-2.9538,0.452,372,995,0.855,45,0.00,1494,904.64,0,0,28.000(35.000%)(0.857m),47.000(47.000%)(2.893m),78.000(78.000%)(6.214m),49.663(49.663%)(3.178m),24.769(30.962%)(0.511m),14.000(35.000%)(0.429m),17.568(43.920%)(0.811m),935.226,2365.669
80,1,-1.2465,-2.9774,0.422,321,807,0.854,40,0.00,1527,740.12,0,0,12.462(15.577%)(0.000m),25.764(25.764%)(0.618m),70.707(70.707%)(5.433m),59.000(59.000%)(4.179m),38.000(47.500%)(1.929m),9.723(24.307%)(0.000m),40.000(100.000%)(3.214m),None,None
81,1,-3.5300,-2.9107,0.462,192,511,0.852,30,0.00,1547,467.29,0,0,12.374(15.467%)(0.000m),24.838(24.838%)(0.518m),85.155(85.155%)(6.981m),84.000(84.000%)(6.857m),45.677(57.096%)(2.751m),9.903(24.758%)(0.000m),33.177(82.943%)(2.483m),1650.466,2132.592
82,1,0.7943,-2.7889,0.433,223,564,0.850,30,0.00,1570,549.94,0,0,61.000(76.250%)(4.393m),72.000(72.000%)(5.571m),44.687(44.687%)(2.645m),19.967(19.967%)(0.000m),11.384(14.230%)(0.000m),40.000(100.000%)(3.214m),10.449(26.122%)(0.048m),None,None
83,1,1.1835,-2.6998,0.497,239,591,0.849,35,0.00,1594,629.10,0,0,67.000(83.750%)(5.036m),70.000(70.000%)(5.357m),26.835(26.835%)(0.732m),15.815(15.815%)(0.000m),10.396(12.995%)(0.000m),40.000(100.000%)(3.214m),11.609(29.022%)(0.172m),1927.882,2883.970
84,1,-3.7339,-2.6983,0.496,123,304,0.847,20,0.00,1607,299.99,0,0,10.494(13.118%)(0.000m),17.193(17.193%)(0.000m),33.214(33.214%)(1.416m),100.000(100.000%)(8.571m),67.642(84.553%)(5.105m),10.494(26.235%)(0.053m),40.000(100.000%)(3.214m),None,None
85,1,-4.3660,-2.7645,0.396,93,235,0.845,20,0.00,1617,228.41,0,0,10.551(13.189%)(0.000m),16.840(16.840%)(0.000m),30.980(30.980%)(1.176m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),10.946(27.364%)(0.101m),40.000(100.000%)(3.214m),None,None
86,1,-2.5497,-2.7941,0.551,350,903,0.844,45,0.00,1652,758.70,0,0,12.000(15.000%)(0.000m),21.000(21.000%)(0.107m),92.286(92.286%)(7.745m),32.428(32.428%)(1.332m),15.254(19.067%)(0.000m),11.000(27.500%)(0.107m),10.716(26.790%)(0.077m),None,None
87,1,-3.1226,-2.7086,0.428,237,574,0.842,35,0.00,1676,593.25,0,0,69.098(86.372%)(5.260m),79.000(79.000%)(6.321m),27.584(27.584%)(0.813m),15.858(15.858%)(0.000m),10.265(12.832%)(0.000m),40.000(100.000%)(3.214m),11.184(27.960%)(0.127m),None,None
88,1,-4.0770,-2.8203,0.528,243,602,0.840,35,0.00,1701,616.14,0,0,9.354(11.693%)(0.000m),13.821(13.821%)(0.000m),22.431(22.431%)(0.260m),72.620(72.620%)(5.638m),64.546(80.683%)(4.773m),10.976(27.441%)(0.105m),40.000(100.000%)(3.214m),None,None
89,1,-1.6633,-2.7620,0.609,137,346,0.838,25,0.00,1715,339.04,0,0,77.786(97.233%)(6.191m),99.000(99.000%)(8.464m),64.341(64.341%)(4.751m),23.857(23.857%)(0.413m),12.054(15.068%)(0.000m),40.000(100.000%)(3.214m),9.770(24.426%)(0.000m),None,None
